STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"55","079","186900","55079186900","1869",Census Tract 1869,G5020,S,"427986","0","+43.0558068","-087.8828148"
"55","079","187300","55079187300","1873",Census Tract 1873,G5020,S,"7800892","0","+42.8871589","-087.9656303"
"55","079","160203","55079160203","1602.03",Census Tract 1602.03,G5020,S,"9057633","0","+42.8940293","-087.9163893"
"55","079","000102","55079000102","1.02",Census Tract 1.02,G5020,S,"6508343","0","+43.1646443","-088.0116792"
"55","079","120101","55079120101","1201.01",Census Tract 1201.01,G5020,S,"5350523","14778","+42.9603465","-088.0485651"
"55","079","150303","55079150303","1503.03",Census Tract 1503.03,G5020,S,"6642250","0","+42.8895991","-088.0231193"
"55","079","018000","55079018000","180",Census Tract 180,G5020,S,"2827359","1966543","+43.0113856","-087.8950353"
"55","079","120102","55079120102","1201.02",Census Tract 1201.02,G5020,S,"5220287","0","+42.9740977","-088.0496680"
"55","079","150304","55079150304","1503.04",Census Tract 1503.04,G5020,S,"6944143","125034","+42.9124717","-088.0340939"
"55","079","160204","55079160204","1602.04",Census Tract 1602.04,G5020,S,"5107373","0","+42.8797004","-087.9317945"
"55","079","185600","55079185600","1856",Census Tract 1856,G5020,S,"676085","0","+43.0602672","-087.9146907"
"55","079","186000","55079186000","1860",Census Tract 1860,G5020,S,"582485","0","+43.0539570","-087.9203985"
"55","079","185500","55079185500","1855",Census Tract 1855,G5020,S,"883853","0","+43.0601763","-087.9262488"
"55","079","185900","55079185900","1859",Census Tract 1859,G5020,S,"482397","0","+43.0538377","-087.9322917"
"55","079","185400","55079185400","1854",Census Tract 1854,G5020,S,"712840","0","+43.0602355","-087.9376894"
"55","079","185800","55079185800","1858",Census Tract 1858,G5020,S,"439205","0","+43.0538684","-087.9426517"
"55","079","186200","55079186200","1862",Census Tract 1862,G5020,S,"531348","0","+43.0485661","-087.9324481"
"55","079","186400","55079186400","1864",Census Tract 1864,G5020,S,"762838","0","+43.0369528","-087.9303891"
"55","079","186600","55079186600","1866",Census Tract 1866,G5020,S,"995251","23968","+43.0005739","-087.9132230"
"55","079","186500","55079186500","1865",Census Tract 1865,G5020,S,"1220132","89160","+43.0226856","-087.9133326"
"55","079","003600","55079003600","36",Census Tract 36,G5020,S,"1007039","0","+43.0927362","-087.9832113"
"55","079","018500","55079018500","185",Census Tract 185,G5020,S,"1876099","0","+42.9844186","-087.9143974"
"55","079","016200","55079016200","162",Census Tract 162,G5020,S,"463873","0","+43.0166058","-087.9474509"
"55","079","018700","55079018700","187",Census Tract 187,G5020,S,"489660","0","+42.9955832","-087.9299143"
"55","079","018800","55079018800","188",Census Tract 188,G5020,S,"932629","0","+42.9992964","-087.9405839"
"55","079","018900","55079018900","189",Census Tract 189,G5020,S,"620050","0","+42.9956541","-087.9532321"
"55","079","019000","55079019000","190",Census Tract 190,G5020,S,"2467492","31918","+42.9947531","-087.9684245"
"55","079","019100","55079019100","191",Census Tract 191,G5020,S,"1564713","0","+42.9821673","-087.9654936"
"55","079","016500","55079016500","165",Census Tract 165,G5020,S,"1063064","83484","+43.0151014","-087.9118913"
"55","079","016600","55079016600","166",Census Tract 166,G5020,S,"603886","36711","+43.0097292","-087.9132702"
"55","079","016700","55079016700","167",Census Tract 167,G5020,S,"486175","0","+43.0103011","-087.9220952"
"55","079","016800","55079016800","168",Census Tract 168,G5020,S,"526168","0","+43.0103604","-087.9293500"
"55","079","017000","55079017000","170",Census Tract 170,G5020,S,"705661","0","+43.0104184","-087.9475260"
"55","079","016300","55079016300","163",Census Tract 163,G5020,S,"561000","0","+43.0157271","-087.9376406"
"55","079","016400","55079016400","164",Census Tract 164,G5020,S,"465409","0","+43.0166594","-087.9277760"
"55","079","015900","55079015900","159",Census Tract 159,G5020,S,"471510","0","+43.0215967","-087.9473669"
"55","079","015800","55079015800","158",Census Tract 158,G5020,S,"428632","0","+43.0216594","-087.9376164"
"55","079","016100","55079016100","161",Census Tract 161,G5020,S,"594267","0","+43.0160899","-087.9594660"
"55","079","019800","55079019800","198",Census Tract 198,G5020,S,"2062298","0","+42.9820787","-087.9897334"
"55","079","020000","55079020000","200",Census Tract 200,G5020,S,"1406760","0","+42.9840533","-087.9527360"
"55","079","091400","55079091400","914",Census Tract 914,G5020,S,"806227","0","+43.0403159","-087.9938467"
"55","079","019700","55079019700","197",Census Tract 197,G5020,S,"1882753","0","+42.9757082","-088.0074182"
"55","079","186100","55079186100","1861",Census Tract 1861,G5020,S,"504580","0","+43.0486524","-087.9427932"
"55","079","186300","55079186300","1863",Census Tract 1863,G5020,S,"1191314","36196","+43.0408345","-087.9174905"
"55","079","185300","55079185300","1853",Census Tract 1853,G5020,S,"7311217","0","+43.0498748","-088.0426455"
"55","079","060101","55079060101","601.01",Census Tract 601.01,G5020,S,"4278285","89601","+43.1391143","-087.9259897"
"55","079","186800","55079186800","1868",Census Tract 1868,G5020,S,"5722808","0","+43.0281598","-087.9506689"
"55","079","185700","55079185700","1857",Census Tract 1857,G5020,S,"669187","0","+43.0675258","-087.9147121"
"55","079","017100","55079017100","171",Census Tract 171,G5020,S,"675647","0","+43.0105728","-087.9580700"
"55","079","018100","55079018100","181",Census Tract 181,G5020,S,"579401","593813","+42.9982239","-087.8855538"
"55","079","021800","55079021800","218",Census Tract 218,G5020,S,"872800","0","+42.9407958","-087.9569493"
"55","079","035200","55079035200","352",Census Tract 352,G5020,S,"3864495","0","+43.1601219","-087.9070741"
"55","079","020300","55079020300","203",Census Tract 203,G5020,S,"1450957","0","+42.9792426","-087.9265896"
"55","079","020400","55079020400","204",Census Tract 204,G5020,S,"489099","0","+42.9883400","-087.9300853"
"55","079","020500","55079020500","205",Census Tract 205,G5020,S,"477668","0","+42.9883214","-087.9227237"
"55","079","020600","55079020600","206",Census Tract 206,G5020,S,"1326335","0","+42.9810335","-087.9044429"
"55","079","020700","55079020700","207",Census Tract 207,G5020,S,"1777792","0","+42.9803925","-087.8928284"
"55","079","020800","55079020800","208",Census Tract 208,G5020,S,"899314","211906","+42.9855605","-087.8765247"
"55","079","020900","55079020900","209",Census Tract 209,G5020,S,"1011688","0","+42.9701335","-087.9018627"
"55","079","021000","55079021000","210",Census Tract 210,G5020,S,"1286089","0","+42.9627392","-087.8999346"
"55","079","021100","55079021100","211",Census Tract 211,G5020,S,"642849","0","+42.9701493","-087.9144456"
"55","079","050101","55079050101","501.01",Census Tract 501.01,G5020,S,"4896030","0","+43.1768173","-087.9849329"
"55","079","070100","55079070100","701",Census Tract 701,G5020,S,"1609646","0","+43.1206277","-087.9076579"
"55","079","070300","55079070300","703",Census Tract 703,G5020,S,"1280683","0","+43.1063142","-087.9037997"
"55","079","080100","55079080100","801",Census Tract 801,G5020,S,"996171","0","+43.0955479","-087.8977397"
"55","079","080200","55079080200","802",Census Tract 802,G5020,S,"881854","0","+43.0942490","-087.8877390"
"55","079","080300","55079080300","803",Census Tract 803,G5020,S,"1491398","946432","+43.0903476","-087.8754811"
"55","079","021200","55079021200","212",Census Tract 212,G5020,S,"1936900","0","+42.9652843","-087.9210106"
"55","079","021300","55079021300","213",Census Tract 213,G5020,S,"1241810","37233","+42.9708698","-087.9385222"
"55","079","021400","55079021400","214",Census Tract 214,G5020,S,"1282963","0","+42.9629590","-087.9389171"
"55","079","021500","55079021500","215",Census Tract 215,G5020,S,"1291013","0","+42.9520983","-087.9439825"
"55","079","021600","55079021600","216",Census Tract 216,G5020,S,"3700277","0","+42.9522513","-087.9248849"
"55","079","080400","55079080400","804",Census Tract 804,G5020,S,"747723","0","+43.0859404","-087.8884888"
"55","079","090200","55079090200","902",Census Tract 902,G5020,S,"3817170","9179","+43.0824261","-088.0522017"
"55","079","090300","55079090300","903",Census Tract 903,G5020,S,"4023857","0","+43.0673897","-088.0515817"
"55","079","090600","55079090600","906",Census Tract 906,G5020,S,"3070533","377","+43.0369557","-088.0545528"
"55","079","090700","55079090700","907",Census Tract 907,G5020,S,"1804120","0","+43.0591936","-088.0254535"
"55","079","090800","55079090800","908",Census Tract 908,G5020,S,"786985","0","+43.0630722","-088.0175484"
"55","079","090900","55079090900","909",Census Tract 909,G5020,S,"1228446","0","+43.0600218","-087.9940185"
"55","079","091000","55079091000","910",Census Tract 910,G5020,S,"1103928","0","+43.0643330","-087.9970567"
"55","079","091100","55079091100","911",Census Tract 911,G5020,S,"1721772","0","+43.0549381","-088.0038186"
"55","079","091300","55079091300","913",Census Tract 913,G5020,S,"1720756","0","+43.0378684","-088.0097521"
"55","079","100700","55079100700","1007",Census Tract 1007,G5020,S,"1690877","0","+43.0213025","-088.0378862"
"55","079","100800","55079100800","1008",Census Tract 1008,G5020,S,"2618048","14646","+43.0227776","-088.0546054"
"55","079","100900","55079100900","1009",Census Tract 1009,G5020,S,"3771564","30353","+43.0091773","-088.0518209"
"55","079","101000","55079101000","1010",Census Tract 1010,G5020,S,"4169749","0","+42.9917389","-088.0576446"
"55","079","101100","55079101100","1011",Census Tract 1011,G5020,S,"1347710","0","+42.9942090","-088.0427675"
"55","079","101300","55079101300","1013",Census Tract 1013,G5020,S,"1355858","0","+42.9990775","-088.0276968"
"55","079","101400","55079101400","1014",Census Tract 1014,G5020,S,"1346058","0","+43.0063153","-088.0273554"
"55","079","101500","55079101500","1015",Census Tract 1015,G5020,S,"1047984","0","+43.0071268","-088.0074760"
"55","079","101600","55079101600","1016",Census Tract 1016,G5020,S,"1458220","0","+43.0031090","-087.9888205"
"55","079","101700","55079101700","1017",Census Tract 1017,G5020,S,"932627","0","+43.0017345","-088.0069719"
"55","079","101800","55079101800","1018",Census Tract 1018,G5020,S,"1517628","15790","+42.9937986","-088.0093865"
"55","079","101200","55079101200","1012",Census Tract 1012,G5020,S,"1343087","0","+42.9918022","-088.0277290"
"55","079","010800","55079010800","108",Census Tract 108,G5020,S,"324635","0","+43.0573383","-087.8898619"
"55","079","011000","55079011000","110",Census Tract 110,G5020,S,"278149","0","+43.0500535","-087.8972725"
"55","079","011100","55079011100","111",Census Tract 111,G5020,S,"247935","0","+43.0493392","-087.9015596"
"55","079","011200","55079011200","112",Census Tract 112,G5020,S,"364075","46241","+43.0551222","-087.8974218"
"55","079","010700","55079010700","107",Census Tract 107,G5020,S,"575044","37457","+43.0607391","-087.9019083"
"55","079","011300","55079011300","113",Census Tract 113,G5020,S,"433646","37538","+43.0487688","-087.9066295"
"55","079","011400","55079011400","114",Census Tract 114,G5020,S,"512182","39102","+43.0531715","-087.9105225"
"55","079","008600","55079008600","86",Census Tract 86,G5020,S,"302060","0","+43.0676216","-087.9351787"
"55","079","008700","55079008700","87",Census Tract 87,G5020,S,"329240","0","+43.0678143","-087.9399712"
"55","079","008800","55079008800","88",Census Tract 88,G5020,S,"490331","0","+43.0678886","-087.9461708"
"55","079","008400","55079008400","84",Census Tract 84,G5020,S,"456634","0","+43.0675830","-087.9233258"
"55","079","008500","55079008500","85",Census Tract 85,G5020,S,"398854","0","+43.0677612","-087.9298715"
"55","079","008900","55079008900","89",Census Tract 89,G5020,S,"596895","0","+43.0670633","-087.9533782"
"55","079","009000","55079009000","90",Census Tract 90,G5020,S,"503057","0","+43.0603558","-087.9610838"
"55","079","009100","55079009100","91",Census Tract 91,G5020,S,"508698","0","+43.0606754","-087.9685281"
"55","079","009200","55079009200","92",Census Tract 92,G5020,S,"407897","0","+43.0606901","-087.9756047"
"55","079","012200","55079012200","122",Census Tract 122,G5020,S,"498543","0","+43.0486666","-087.9527110"
"55","079","012300","55079012300","123",Census Tract 123,G5020,S,"769185","0","+43.0435990","-087.9619675"
"55","079","012400","55079012400","124",Census Tract 124,G5020,S,"1319343","0","+43.0458014","-087.9768396"
"55","079","012500","55079012500","125",Census Tract 125,G5020,S,"1819625","0","+43.0370910","-087.9765489"
"55","079","187400","55079187400","1874",Census Tract 1874,G5020,S,"1579702","140198","+43.0320245","-087.9081371"
"55","079","009300","55079009300","93",Census Tract 93,G5020,S,"570525","0","+43.0607460","-087.9831452"
"55","079","009400","55079009400","94",Census Tract 94,G5020,S,"604150","0","+43.0533479","-087.9830957"
"55","079","009600","55079009600","96",Census Tract 96,G5020,S,"998561","38422","+43.0534049","-087.9671530"
"55","079","012600","55079012600","126",Census Tract 126,G5020,S,"787676","0","+43.0340375","-087.9944251"
"55","079","012700","55079012700","127",Census Tract 127,G5020,S,"1013138","0","+43.0296776","-088.0122782"
"55","079","012800","55079012800","128",Census Tract 128,G5020,S,"2709467","19352","+43.0315043","-088.0307141"
"55","079","012900","55079012900","129",Census Tract 129,G5020,S,"1057403","0","+43.0281367","-087.9998916"
"55","079","013000","55079013000","130",Census Tract 130,G5020,S,"643810","0","+43.0277032","-087.9876701"
"55","079","013300","55079013300","133",Census Tract 133,G5020,S,"596295","0","+43.0348359","-087.9620643"
"55","079","009700","55079009700","97",Census Tract 97,G5020,S,"446217","0","+43.0539395","-087.9526212"
"55","079","009800","55079009800","98",Census Tract 98,G5020,S,"440162","0","+43.0597780","-087.9540957"
"55","079","009900","55079009900","99",Census Tract 99,G5020,S,"516294","0","+43.0602744","-087.9463027"
"55","079","013700","55079013700","137",Census Tract 137,G5020,S,"315492","0","+43.0422991","-087.9452951"
"55","079","014100","55079014100","141",Census Tract 141,G5020,S,"665062","0","+43.0486357","-087.9209727"
"55","079","014300","55079014300","143",Census Tract 143,G5020,S,"251193","0","+43.0427314","-087.9010154"
"55","079","014400","55079014400","144",Census Tract 144,G5020,S,"559472","28270","+43.0429933","-087.9076276"
"55","079","013600","55079013600","136",Census Tract 136,G5020,S,"390900","0","+43.0436955","-087.9527512"
"55","079","014600","55079014600","146",Census Tract 146,G5020,S,"404414","0","+43.0423784","-087.9303260"
"55","079","014700","55079014700","147",Census Tract 147,G5020,S,"269497","0","+43.0422008","-087.9355134"
"55","079","014800","55079014800","148",Census Tract 148,G5020,S,"342213","0","+43.0421256","-087.9402036"
"55","079","014900","55079014900","149",Census Tract 149,G5020,S,"356628","0","+43.0370444","-087.9448183"
"55","079","004000","55079004000","40",Census Tract 40,G5020,S,"644027","0","+43.0934230","-087.9720585"
"55","079","004100","55079004100","41",Census Tract 41,G5020,S,"1440204","0","+43.0940908","-087.9568115"
"55","079","004200","55079004200","42",Census Tract 42,G5020,S,"689738","0","+43.0951653","-087.9454476"
"55","079","004300","55079004300","43",Census Tract 43,G5020,S,"1988156","0","+43.0947993","-087.9322080"
"55","079","004700","55079004700","47",Census Tract 47,G5020,S,"1436944","0","+43.0857679","-087.9476057"
"55","079","004800","55079004800","48",Census Tract 48,G5020,S,"994701","0","+43.0770352","-087.9623160"
"55","079","004900","55079004900","49",Census Tract 49,G5020,S,"987988","0","+43.0770613","-087.9723152"
"55","079","005000","55079005000","50",Census Tract 50,G5020,S,"1140724","0","+43.0766513","-087.9832762"
"55","079","005100","55079005100","51",Census Tract 51,G5020,S,"2417228","0","+43.0826186","-087.9975769"
"55","079","005200","55079005200","52",Census Tract 52,G5020,S,"680560","0","+43.0862279","-088.0124257"
"55","079","005300","55079005300","53",Census Tract 53,G5020,S,"670708","0","+43.0789228","-088.0124273"
"55","079","005500","55079005500","55",Census Tract 55,G5020,S,"1283947","0","+43.0823690","-088.0328465"
