STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"55","079","005600","55079005600","56",Census Tract 56,G5020,S,"1236487","0","+43.0710506","-088.0275889"
"55","079","005700","55079005700","57",Census Tract 57,G5020,S,"796887","0","+43.0713881","-088.0130983"
"55","079","005800","55079005800","58",Census Tract 58,G5020,S,"1012042","0","+43.0723034","-087.9999461"
"55","079","006000","55079006000","60",Census Tract 60,G5020,S,"414269","0","+43.0679479","-087.9755401"
"55","079","005400","55079005400","54",Census Tract 54,G5020,S,"1339688","0","+43.0824435","-088.0225961"
"55","079","006100","55079006100","61",Census Tract 61,G5020,S,"520490","0","+43.0679124","-087.9684751"
"55","079","006200","55079006200","62",Census Tract 62,G5020,S,"470068","0","+43.0679027","-087.9609713"
"55","079","006300","55079006300","63",Census Tract 63,G5020,S,"870622","0","+43.0763527","-087.9522912"
"55","079","006400","55079006400","64",Census Tract 64,G5020,S,"488483","0","+43.0742180","-087.9423479"
"55","079","006600","55079006600","66",Census Tract 66,G5020,S,"944299","0","+43.0753991","-087.9313520"
"55","079","006700","55079006700","67",Census Tract 67,G5020,S,"403857","0","+43.0743782","-087.9204041"
"55","079","006800","55079006800","68",Census Tract 68,G5020,S,"597800","0","+43.0796834","-087.9250021"
"55","079","006900","55079006900","69",Census Tract 69,G5020,S,"503376","0","+43.0797954","-087.9107818"
"55","079","007200","55079007200","72",Census Tract 72,G5020,S,"813653","31817","+43.0774377","-087.8983235"
"55","079","007300","55079007300","73",Census Tract 73,G5020,S,"661434","37658","+43.0785487","-087.8883670"
"55","079","006500","55079006500","65",Census Tract 65,G5020,S,"501873","0","+43.0797331","-087.9422946"
"55","079","007400","55079007400","74",Census Tract 74,G5020,S,"913229","476790","+43.0777349","-087.8704971"
"55","079","007500","55079007500","75",Census Tract 75,G5020,S,"690878","0","+43.0710613","-087.8777247"
"55","079","007600","55079007600","76",Census Tract 76,G5020,S,"578926","0","+43.0639981","-087.8785959"
"55","079","003700","55079003700","37",Census Tract 37,G5020,S,"635345","0","+43.0854604","-087.9833638"
"55","079","003800","55079003800","38",Census Tract 38,G5020,S,"658637","0","+43.0861878","-087.9721536"
"55","079","003900","55079003900","39",Census Tract 39,G5020,S,"663809","0","+43.0861722","-087.9621516"
"55","079","007800","55079007800","78",Census Tract 78,G5020,S,"639253","11000","+43.0705452","-087.8885427"
"55","079","007900","55079007900","79",Census Tract 79,G5020,S,"513147","37696","+43.0663041","-087.8958654"
"55","079","008000","55079008000","80",Census Tract 80,G5020,S,"326024","0","+43.0674802","-087.9028298"
"55","079","007700","55079007700","77",Census Tract 77,G5020,S,"674118","34237","+43.0649318","-087.8886201"
"55","079","008100","55079008100","81",Census Tract 81,G5020,S,"278881","0","+43.0674717","-087.9074384"
"55","079","010600","55079010600","106",Census Tract 106,G5020,S,"290784","0","+43.0601361","-087.9074988"
"55","079","000101","55079000101","1.01",Census Tract 1.01,G5020,S,"3817688","168402","+43.1820632","-088.0100300"
"55","079","187200","55079187200","1872",Census Tract 1872,G5020,S,"38891258","7794","+42.8672363","-088.0033793"
"55","079","170700","55079170700","1707",Census Tract 1707,G5020,S,"1397170","808253","+42.8999300","-087.8488941"
"55","079","170100","55079170100","1701",Census Tract 1701,G5020,S,"3594982","1343497","+42.9156312","-087.8465561"
"55","079","160300","55079160300","1603",Census Tract 1603,G5020,S,"31073862","1913347","+42.8568651","-087.8904253"
"55","079","160202","55079160202","1602.02",Census Tract 1602.02,G5020,S,"11476535","1137260","+42.8822538","-087.8717683"
"55","079","070200","55079070200","702",Census Tract 702,G5020,S,"2587121","2069357","+43.1141995","-087.8945196"
"55","079","980000","55079980000","9800",Census Tract 9800,G5020,S,"2026818","4018925","+43.0468844","-087.8896656"
"55","079","060102","55079060102","601.02",Census Tract 601.02,G5020,S,"3023039","0","+43.1486555","-087.9397577"
"55","079","187000","55079187000","1870",Census Tract 1870,G5020,S,"359241","0","+43.0553060","-087.8872851"
"55","079","018600","55079018600","186",Census Tract 186,G5020,S,"478342","0","+42.9955754","-087.9225565"
"55","079","003500","55079003500","35",Census Tract 35,G5020,S,"1170743","0","+43.0935937","-087.9983009"
"55","079","017900","55079017900","179",Census Tract 179,G5020,S,"613067","0","+42.9987725","-087.9050332"
"55","079","017300","55079017300","173",Census Tract 173,G5020,S,"511004","0","+43.0036525","-087.9487721"
"55","079","017200","55079017200","172",Census Tract 172,G5020,S,"485608","0","+43.0028945","-087.9561902"
"55","079","017400","55079017400","174",Census Tract 174,G5020,S,"326540","0","+43.0047662","-087.9382984"
"55","079","017500","55079017500","175",Census Tract 175,G5020,S,"488635","0","+43.0028744","-087.9296512"
"55","079","017600","55079017600","176",Census Tract 176,G5020,S,"471588","0","+43.0028087","-087.9223606"
"55","079","018200","55079018200","182",Census Tract 182,G5020,S,"557513","1358151","+42.9891585","-087.8739272"
"55","079","019200","55079019200","192",Census Tract 192,G5020,S,"1423880","0","+42.9928271","-087.9858353"
"55","079","019400","55079019400","194",Census Tract 194,G5020,S,"1302304","0","+42.9845778","-088.0275565"
"55","079","019500","55079019500","195",Census Tract 195,G5020,S,"1307585","0","+42.9773249","-088.0276980"
"55","079","100100","55079100100","1001",Census Tract 1001,G5020,S,"859792","0","+43.0165987","-087.9859863"
"55","079","100200","55079100200","1002",Census Tract 1002,G5020,S,"1965666","0","+43.0146091","-087.9913786"
"55","079","100300","55079100300","1003",Census Tract 1003,G5020,S,"779872","0","+43.0173449","-088.0031715"
"55","079","110100","55079110100","1101",Census Tract 1101,G5020,S,"2897237","0","+43.0124371","-087.9709843"
"55","079","019600","55079019600","196",Census Tract 196,G5020,S,"1303160","0","+42.9846573","-088.0076967"
"55","079","100500","55079100500","1005",Census Tract 1005,G5020,S,"1134098","0","+43.0132667","-088.0267469"
"55","079","120201","55079120201","1202.01",Census Tract 1202.01,G5020,S,"1859556","0","+42.9673798","-088.0186897"
"55","079","120202","55079120202","1202.02",Census Tract 1202.02,G5020,S,"1788683","0","+42.9658512","-087.9986798"
"55","079","120203","55079120203","1202.03",Census Tract 1202.03,G5020,S,"3235327","0","+42.9569488","-088.0077655"
"55","079","120300","55079120300","1203",Census Tract 1203,G5020,S,"885487","0","+42.9809141","-087.9737620"
"55","079","120501","55079120501","1205.01",Census Tract 1205.01,G5020,S,"2604601","0","+42.9407281","-087.9668114"
"55","079","120502","55079120502","1205.02",Census Tract 1205.02,G5020,S,"4060903","0","+42.9530459","-087.9651063"
"55","079","130100","55079130100","1301",Census Tract 1301,G5020,S,"5495498","0","+42.9427509","-088.0440775"
"55","079","130200","55079130200","1302",Census Tract 1302,G5020,S,"2779881","16321","+42.9390168","-088.0627571"
"55","079","140100","55079140100","1401",Census Tract 1401,G5020,S,"5650339","0","+42.9374445","-088.0188637"
"55","079","140201","55079140201","1402.01",Census Tract 1402.01,G5020,S,"4655063","0","+42.9390173","-087.9991195"
"55","079","001300","55079001300","13",Census Tract 13,G5020,S,"1975490","0","+43.1267833","-087.9984335"
"55","079","001400","55079001400","14",Census Tract 14,G5020,S,"1111246","0","+43.1309011","-088.0165698"
"55","079","001500","55079001500","15",Census Tract 15,G5020,S,"1484774","0","+43.1237541","-088.0152015"
"55","079","001600","55079001600","16",Census Tract 16,G5020,S,"1318150","0","+43.1158865","-088.0159967"
"55","079","140202","55079140202","1402.02",Census Tract 1402.02,G5020,S,"4110680","22101","+42.9344488","-087.9795420"
"55","079","150100","55079150100","1501",Census Tract 1501,G5020,S,"13308547","87446","+42.9141429","-087.9783700"
"55","079","150301","55079150301","1503.01",Census Tract 1503.01,G5020,S,"15960700","51679","+42.8884324","-088.0525390"
"55","079","001700","55079001700","17",Census Tract 17,G5020,S,"1324195","0","+43.1085590","-088.0162122"
"55","079","001800","55079001800","18",Census Tract 18,G5020,S,"985103","0","+43.1158473","-087.9985379"
"55","079","001900","55079001900","19",Census Tract 19,G5020,S,"979287","0","+43.1156863","-087.9836742"
"55","079","002000","55079002000","20",Census Tract 20,G5020,S,"1061522","17008","+43.1147217","-087.9682901"
"55","079","002100","55079002100","21",Census Tract 21,G5020,S,"898165","0","+43.1155296","-087.9531572"
"55","079","002300","55079002300","23",Census Tract 23,G5020,S,"1843973","0","+43.1059861","-087.9362168"
"55","079","002400","55079002400","24",Census Tract 24,G5020,S,"1160276","0","+43.1064042","-087.9518861"
"55","079","002600","55079002600","26",Census Tract 26,G5020,S,"698838","0","+43.1006742","-087.9619284"
"55","079","002700","55079002700","27",Census Tract 27,G5020,S,"686385","0","+43.1008252","-087.9717669"
"55","079","002800","55079002800","28",Census Tract 28,G5020,S,"657400","0","+43.1083062","-087.9714196"
"55","079","003000","55079003000","30",Census Tract 30,G5020,S,"1312377","0","+43.1085104","-087.9961906"
"55","079","003100","55079003100","31",Census Tract 31,G5020,S,"1253608","0","+43.1009177","-087.9860702"
"55","079","170500","55079170500","1705",Census Tract 1705,G5020,S,"883042","0","+42.8976029","-087.8576476"
"55","079","170600","55079170600","1706",Census Tract 1706,G5020,S,"1488573","0","+42.9077239","-087.8632093"
"55","079","180200","55079180200","1802",Census Tract 1802,G5020,S,"1136517","0","+42.9546545","-087.8550699"
"55","079","180300","55079180300","1803",Census Tract 1803,G5020,S,"3829474","0","+42.9518886","-087.8700624"
"55","079","180400","55079180400","1804",Census Tract 1804,G5020,S,"1668136","0","+42.9370919","-087.8563359"
"55","079","180500","55079180500","1805",Census Tract 1805,G5020,S,"3122034","0","+42.9372589","-087.8747154"
"55","079","185100","55079185100","1851",Census Tract 1851,G5020,S,"3637750","1743032","+42.9787934","-087.8684313"
"55","079","185200","55079185200","1852",Census Tract 1852,G5020,S,"3022385","0","+42.9676726","-087.8819379"
"55","079","000304","55079000304","3.04",Census Tract 3.04,G5020,S,"3358553","0","+43.1436410","-088.0264463"
"55","079","170200","55079170200","1702",Census Tract 1702,G5020,S,"2298177","0","+42.9227536","-087.8726368"
"55","079","007100","55079007100","71",Census Tract 71,G5020,S,"367622","0","+43.0738357","-087.9014958"
"55","079","002900","55079002900","29",Census Tract 29,G5020,S,"656552","0","+43.1083412","-087.9813189"
"55","079","040100","55079040100","401",Census Tract 401,G5020,S,"13351767","452717","+43.1734798","-087.9338487"
"55","079","020100","55079020100","201",Census Tract 201,G5020,S,"1901370","0","+42.9884823","-087.9409967"
"55","079","000202","55079000202","2.02",Census Tract 2.02,G5020,S,"7881718","567","+43.1609997","-088.0382587"
"55","079","013500","55079013500","135",Census Tract 135,G5020,S,"253343","0","+43.0401476","-087.9526122"
"55","079","015700","55079015700","157",Census Tract 157,G5020,S,"486613","0","+43.0216636","-087.9277714"
"55","079","000400","55079000400","4",Census Tract 4,G5020,S,"2413767","447","+43.1136896","-088.0525138"
"55","079","000501","55079000501","5.01",Census Tract 5.01,G5020,S,"4048371","0","+43.1153922","-088.0434008"
"55","079","000502","55079000502","5.02",Census Tract 5.02,G5020,S,"1783312","0","+43.1248060","-088.0312873"
"55","079","000600","55079000600","6",Census Tract 6,G5020,S,"3885132","0","+43.1401032","-088.0019062"
"55","079","000700","55079000700","7",Census Tract 7,G5020,S,"3907613","10362","+43.1525002","-087.9950511"
"55","079","000800","55079000800","8",Census Tract 8,G5020,S,"3036947","0","+43.1406496","-087.9737273"
"55","079","019900","55079019900","199",Census Tract 199,G5020,S,"1559388","0","+42.9731777","-087.9823570"
"55","079","030100","55079030100","301",Census Tract 301,G5020,S,"5955561","1323427","+43.1823795","-087.8977108"
"55","079","091200","55079091200","912",Census Tract 912,G5020,S,"2364749","0","+43.0467095","-088.0039098"
"55","079","002200","55079002200","22",Census Tract 22,G5020,S,"1138519","3717","+43.1147549","-087.9301481"
"55","079","090100","55079090100","901",Census Tract 901,G5020,S,"4521327","0","+43.0973238","-088.0483749"
"55","079","170400","55079170400","1704",Census Tract 1704,G5020,S,"1561093","0","+42.8984825","-087.8734268"
"55","079","004600","55079004600","46",Census Tract 46,G5020,S,"683594","0","+43.0856905","-087.9321086"
"55","079","019300","55079019300","193",Census Tract 193,G5020,S,"883071","0","+42.9949738","-087.9961365"
"55","079","016900","55079016900","169",Census Tract 169,G5020,S,"477616","0","+43.0095191","-087.9377079"
"55","079","020200","55079020200","202",Census Tract 202,G5020,S,"949816","0","+42.9775276","-087.9411250"
"55","079","060200","55079060200","602",Census Tract 602,G5020,S,"7631599","427104","+43.1011310","-087.9174318"
"55","079","100600","55079100600","1006",Census Tract 1006,G5020,S,"692338","0","+43.0203525","-088.0223755"
"55","079","000900","55079000900","9",Census Tract 9,G5020,S,"3476722","31259","+43.1518387","-087.9569545"
"55","079","003200","55079003200","32",Census Tract 32,G5020,S,"813096","0","+43.1011585","-088.0011119"
"55","079","003300","55079003300","33",Census Tract 33,G5020,S,"1472801","0","+43.1010409","-088.0173067"
"55","079","018300","55079018300","183",Census Tract 183,G5020,S,"672430","0","+42.9913542","-087.8928579"
"55","079","018400","55079018400","184",Census Tract 184,G5020,S,"714703","16275","+42.9905495","-087.9024606"
"55","079","180100","55079180100","1801",Census Tract 1801,G5020,S,"2602376","1884511","+42.9457649","-087.8469696"
"55","079","000201","55079000201","2.01",Census Tract 2.01,G5020,S,"7910371","102","+43.1866246","-088.0512999"
"55","079","000301","55079000301","3.01",Census Tract 3.01,G5020,S,"1985210","1761","+43.1361484","-088.0617334"
"55","079","000302","55079000302","3.02",Census Tract 3.02,G5020,S,"1836833","0","+43.1392272","-088.0465034"
"55","079","000303","55079000303","3.03",Census Tract 3.03,G5020,S,"1595757","0","+43.1296853","-088.0458825"
"55","079","002500","55079002500","25",Census Tract 25,G5020,S,"552564","0","+43.1079573","-087.9621804"
"55","079","990000","55079990000","9900",Census Tract 9900,G5020,S,"0","2428866695","+43.0176628","-087.4778271"
"55","079","100400","55079100400","1004",Census Tract 1004,G5020,S,"1390019","0","+43.0170243","-088.0116665"
"55","079","003400","55079003400","34",Census Tract 34,G5020,S,"2061374","0","+43.0934577","-088.0244248"
"55","079","005900","55079005900","59",Census Tract 59,G5020,S,"850830","0","+43.0682111","-087.9852358"
"55","079","004400","55079004400","44",Census Tract 44,G5020,S,"2230671","164574","+43.0911323","-087.9060074"
"55","079","170300","55079170300","1703",Census Tract 1703,G5020,S,"1282933","0","+42.9095535","-087.8753900"
"55","079","007000","55079007000","70",Census Tract 70,G5020,S,"663450","0","+43.0742456","-087.9112246"
"55","079","160100","55079160100","1601",Census Tract 1601,G5020,S,"16963931","0","+42.9151408","-087.9147179"
"55","079","035100","55079035100","351",Census Tract 351,G5020,S,"3543815","2117208","+43.1497886","-087.8960594"
"55","079","120400","55079120400","1204",Census Tract 1204,G5020,S,"4795004","0","+42.9666963","-087.9655358"
"55","079","009500","55079009500","95",Census Tract 95,G5020,S,"510256","0","+43.0530093","-087.9753536"
"55","079","016000","55079016000","160",Census Tract 160,G5020,S,"395501","0","+43.0213742","-087.9572594"
"55","079","050102","55079050102","501.02",Census Tract 501.02,G5020,S,"6489648","0","+43.1724407","-087.9674357"
"55","079","013400","55079013400","134",Census Tract 134,G5020,S,"535452","0","+43.0349653","-087.9535604"
"55","079","021700","55079021700","217",Census Tract 217,G5020,S,"12770320","0","+42.9405236","-087.9131293"
"55","079","004500","55079004500","45",Census Tract 45,G5020,S,"686810","0","+43.0855088","-087.9222691"
"55","079","001000","55079001000","10",Census Tract 10,G5020,S,"1538556","0","+43.1246531","-087.9534969"
"55","079","001100","55079001100","11",Census Tract 11,G5020,S,"3173477","0","+43.1276899","-087.9690142"
"55","079","001200","55079001200","12",Census Tract 12,G5020,S,"1225551","0","+43.1261759","-087.9862008"
